prolific_id,completion_time,condition,construct,indicator,rating
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived transparency,P3,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived recommendation quality,Q1,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived recommendation quality,Q2,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived recommendation quality,Q3,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived recommendation quality,Q4,-2
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived trust,T1,1
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived trust,T2,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived trust,T3,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:08:07,BASE_CONT,Perceived trust,T4,1
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived recommendation diversity,D1,1
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived recommendation diversity,D2,0
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived recommendation diversity,D3,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived system effectiveness,E1,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived system effectiveness,E2,-2
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived system effectiveness,E3,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived transparency,P1,1
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived transparency,P2,-1
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived transparency,P3,1
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived recommendation quality,Q1,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived recommendation quality,Q2,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived recommendation quality,Q3,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived recommendation quality,Q4,-2
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived trust,T1,1
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived trust,T2,1
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived trust,T3,2
6601e7dee24eebb7c4cb3695,2024-06-26 17:26:00,HETG_CONT,Perceived trust,T4,1
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived recommendation diversity,D1,1
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived recommendation diversity,D2,1
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived recommendation diversity,D3,1
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived system effectiveness,E1,2
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived system effectiveness,E2,-2
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived system effectiveness,E3,2
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived transparency,P1,2
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived transparency,P2,1
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived transparency,P3,2
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived recommendation quality,Q1,2
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived recommendation quality,Q2,2
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived recommendation quality,Q3,2
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived recommendation quality,Q4,-2
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived trust,T1,1
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived trust,T2,1
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived trust,T3,2
6134d8a566bc3dffe880e879,2024-06-27 19:44:10,BASE_CONT,Perceived trust,T4,2
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived recommendation diversity,D1,1
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived recommendation diversity,D2,0
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived recommendation diversity,D3,1
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived system effectiveness,E1,2
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived system effectiveness,E2,-2
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived system effectiveness,E3,2
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived transparency,P1,2
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived transparency,P2,1
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived transparency,P3,1
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived recommendation quality,Q1,2
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived recommendation quality,Q2,2
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived recommendation quality,Q3,1
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived recommendation quality,Q4,-2
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived trust,T1,1
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived trust,T2,1
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived trust,T3,1
6134d8a566bc3dffe880e879,2024-06-27 19:57:27,BASE,Perceived trust,T4,2
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived recommendation diversity,D1,1
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived recommendation diversity,D2,-1
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived recommendation diversity,D3,2
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived system effectiveness,E1,2
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived system effectiveness,E2,-2
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived system effectiveness,E3,2
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived transparency,P1,2
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived transparency,P2,1
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived transparency,P3,2
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived recommendation quality,Q1,1
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived recommendation quality,Q2,1
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived recommendation quality,Q3,2
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived recommendation quality,Q4,-2
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived trust,T1,2
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived trust,T2,2
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived trust,T3,2
6134d8a566bc3dffe880e879,2024-06-27 20:17:46,HETG_CONT,Perceived trust,T4,2
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived recommendation diversity,D1,2
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived recommendation diversity,D2,1
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived recommendation diversity,D3,-1
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived system effectiveness,E1,2
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived system effectiveness,E2,0
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived system effectiveness,E3,2
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived transparency,P1,1
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived transparency,P2,2
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived transparency,P3,2
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived recommendation quality,Q1,1
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived recommendation quality,Q2,1
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived recommendation quality,Q3,1
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived recommendation quality,Q4,-2
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived trust,T1,1
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived trust,T2,1
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived trust,T3,1
66095fb7acab208107666940,2024-06-28 12:31:18,BASE_CONT,Perceived trust,T4,0
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived recommendation diversity,D1,1
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived recommendation diversity,D2,-1
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived recommendation diversity,D3,1
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived system effectiveness,E1,2
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived system effectiveness,E2,0
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived system effectiveness,E3,2
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived transparency,P1,1
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived transparency,P2,1
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived transparency,P3,1
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived recommendation quality,Q1,1
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived recommendation quality,Q2,1
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived recommendation quality,Q3,1
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived recommendation quality,Q4,-2
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived trust,T1,1
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived trust,T2,1
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived trust,T3,1
66095fb7acab208107666940,2024-06-28 12:45:05,BASE,Perceived trust,T4,0
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived recommendation diversity,D1,1
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived recommendation diversity,D2,-1
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived recommendation diversity,D3,2
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived system effectiveness,E1,2
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived system effectiveness,E2,0
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived system effectiveness,E3,2
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived transparency,P1,2
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived transparency,P2,1
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived transparency,P3,1
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived recommendation quality,Q1,2
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived recommendation quality,Q2,2
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived recommendation quality,Q3,2
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived recommendation quality,Q4,-2
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived trust,T1,1
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived trust,T2,1
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived trust,T3,1
66095fb7acab208107666940,2024-06-28 13:01:24,HETG_CONT,Perceived trust,T4,0
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived recommendation diversity,D1,2
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived recommendation diversity,D2,1
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived recommendation diversity,D3,1
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived system effectiveness,E1,2
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived system effectiveness,E2,-2
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived system effectiveness,E3,2
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived transparency,P1,2
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived transparency,P2,2
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived transparency,P3,2
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived recommendation quality,Q1,2
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived recommendation quality,Q2,2
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived recommendation quality,Q3,1
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived recommendation quality,Q4,-2
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived trust,T1,2
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived trust,T2,2
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived trust,T3,2
62a099bb01ad779df1971ea4,2024-06-28 15:46:14,BASE_CONT,Perceived trust,T4,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived recommendation diversity,D1,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived recommendation diversity,D2,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived recommendation diversity,D3,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived system effectiveness,E1,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived system effectiveness,E2,-2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived system effectiveness,E3,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived transparency,P1,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived transparency,P2,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived transparency,P3,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived recommendation quality,Q1,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived recommendation quality,Q2,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived recommendation quality,Q3,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived recommendation quality,Q4,-2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived trust,T1,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived trust,T2,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived trust,T3,2
62a099bb01ad779df1971ea4,2024-06-28 15:58:02,BASE,Perceived trust,T4,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived recommendation diversity,D1,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived recommendation diversity,D2,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived recommendation diversity,D3,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived system effectiveness,E1,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived system effectiveness,E2,-2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived system effectiveness,E3,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived transparency,P1,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived transparency,P2,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived transparency,P3,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived recommendation quality,Q1,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived recommendation quality,Q2,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived recommendation quality,Q3,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived recommendation quality,Q4,-2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived trust,T1,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived trust,T2,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived trust,T3,2
62a099bb01ad779df1971ea4,2024-06-28 16:10:28,HETG_CONT,Perceived trust,T4,2
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived recommendation diversity,D1,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived recommendation diversity,D2,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived recommendation diversity,D3,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived system effectiveness,E1,2
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived system effectiveness,E2,0
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived system effectiveness,E3,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived transparency,P1,2
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived transparency,P2,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived transparency,P3,2
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived recommendation quality,Q1,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived recommendation quality,Q2,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived recommendation quality,Q3,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived recommendation quality,Q4,-1
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived trust,T1,2
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived trust,T2,2
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived trust,T3,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:36:19,HETG_CONT,Perceived trust,T4,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived recommendation diversity,D1,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived recommendation diversity,D2,0
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived recommendation diversity,D3,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived system effectiveness,E1,2
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived system effectiveness,E2,0
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived system effectiveness,E3,2
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived transparency,P1,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived transparency,P2,0
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived transparency,P3,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived recommendation quality,Q1,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived recommendation quality,Q2,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived recommendation quality,Q3,0
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived recommendation quality,Q4,-1
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived trust,T1,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived trust,T2,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived trust,T3,1
6644bfb916a9e709abb5b8ec,2024-07-01 15:55:50,BASE_CONT,Perceived trust,T4,1
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived recommendation diversity,D1,1
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived recommendation diversity,D2,1
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived recommendation diversity,D3,1
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived system effectiveness,E1,2
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived system effectiveness,E2,0
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived system effectiveness,E3,2
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived transparency,P1,1
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived transparency,P2,1
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived transparency,P3,1
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived recommendation quality,Q1,1
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived recommendation quality,Q2,1
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived recommendation quality,Q3,0
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived recommendation quality,Q4,-1
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived trust,T1,1
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived trust,T2,1
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived trust,T3,1
6644bfb916a9e709abb5b8ec,2024-07-01 16:03:29,BASE,Perceived trust,T4,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived recommendation diversity,D1,-1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived recommendation diversity,D2,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived recommendation diversity,D3,-1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived system effectiveness,E1,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived system effectiveness,E2,-1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived system effectiveness,E3,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived transparency,P1,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived transparency,P2,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived transparency,P3,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived recommendation quality,Q1,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived recommendation quality,Q2,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived recommendation quality,Q3,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived recommendation quality,Q4,-2
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived trust,T1,0
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived trust,T2,0
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived trust,T3,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:31:23,HETG_CONT,Perceived trust,T4,0
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived recommendation diversity,D1,0
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived recommendation diversity,D2,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived recommendation diversity,D3,-1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived system effectiveness,E1,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived system effectiveness,E2,-1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived system effectiveness,E3,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived transparency,P1,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived transparency,P2,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived transparency,P3,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived recommendation quality,Q1,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived recommendation quality,Q2,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived recommendation quality,Q3,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived recommendation quality,Q4,-2
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived trust,T1,0
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived trust,T2,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived trust,T3,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:43:26,BASE,Perceived trust,T4,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived recommendation diversity,D1,-1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived recommendation diversity,D2,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived recommendation diversity,D3,0
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived system effectiveness,E1,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived system effectiveness,E2,-1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived system effectiveness,E3,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived transparency,P1,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived transparency,P2,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived transparency,P3,1
